trial_id,image_id,condition,concreteness,map_pcc,word_importance_pcc,importance_concatenate_pcc,word_rank_pcc,rank_concatenate_pcc
matched_abs_COCO_val2014_000000003310.jpg,val2014/COCO_val2014_000000003310.jpg,abs,3.3771428571428572,0.6680242053737218,-0.3186413761436361,0.6679097413744968,0.1833333333333333,0.6680220263057817
matched_con_COCO_val2014_000000003310.jpg,val2014/COCO_val2014_000000003310.jpg,con,4.502,0.6842007564265356,0.26394677102009645,0.6841718137423054,0.5166666666666666,0.6841988687044489
matched_abs_COCO_val2014_000000345848.jpg,val2014/COCO_val2014_000000345848.jpg,abs,3.35375,0.21871810935276315,0.04971426612392048,0.21878555048064774,0.2833333333333334,0.2187185898402277
matched_con_COCO_val2014_000000345848.jpg,val2014/COCO_val2014_000000345848.jpg,con,4.475555555555555,0.10710056192688412,0.5311364140457654,0.10726003710132098,0.29090909090909095,0.10710265703798155
matched_abs_COCO_val2014_000000179273.jpg,val2014/COCO_val2014_000000179273.jpg,abs,3.6085714285714285,-0.07103340511745619,0.3811580956065606,-0.07093075608943193,0.4636363636363635,-0.071027089029702
matched_con_COCO_val2014_000000179273.jpg,val2014/COCO_val2014_000000179273.jpg,con,4.724,0.0076896799552455845,0.3886857759332544,0.00789163890293476,0.5166666666666666,0.007692239839012807
matched_abs_COCO_val2014_000000016546.jpg,val2014/COCO_val2014_000000016546.jpg,abs,3.2357142857142858,0.47864893378312623,0.05340327638931944,0.47858341449382985,-0.21666666666666665,0.47864621571754595
matched_con_COCO_val2014_000000016546.jpg,val2014/COCO_val2014_000000016546.jpg,con,4.347142857142857,0.4468922351013194,0.09598379280043771,0.44689774790667186,0.23636363636363636,0.44689037689138483
matched_abs_COCO_val2014_000000391539.jpg,val2014/COCO_val2014_000000391539.jpg,abs,3.3775,0.16910685489239916,0.5538282642691805,0.1691465050751313,0.3986013986013987,0.16911041862615797
matched_con_COCO_val2014_000000391539.jpg,val2014/COCO_val2014_000000391539.jpg,con,4.4879999999999995,0.18684714578580458,0.41543161794266825,0.186922012958481,0.28333333333333327,0.18684765870474446
matched_abs_COCO_val2014_000000561681.jpg,val2014/COCO_val2014_000000561681.jpg,abs,3.4833333333333334,-0.30872089812593145,0.3392877200788046,-0.3086101799500246,0.43030303030303024,-0.3087161781045484
matched_con_COCO_val2014_000000561681.jpg,val2014/COCO_val2014_000000561681.jpg,con,4.584,-0.2511350462760683,0.32313623128809865,-0.25094350075396216,0.19047619047619052,-0.25113392333787965
matched_abs_COCO_val2014_000000377326.jpg,val2014/COCO_val2014_000000377326.jpg,abs,3.564285714285714,0.536959724679779,0.5736565883536349,0.536916856849663,0.7333333333333333,0.536957465970259
matched_con_COCO_val2014_000000377326.jpg,val2014/COCO_val2014_000000377326.jpg,con,4.62,0.4785977448320266,0.45166788982586753,0.47861398591849796,0.5166666666666666,0.4785968657886999
matched_abs_COCO_val2014_000000576886.jpg,val2014/COCO_val2014_000000576886.jpg,abs,3.2683333333333335,0.45454035150677413,0.4991907686139043,0.4546169031538364,0.6904761904761905,0.45454197417665615
